0,1,2,label,rho
32.5,33.0,33.15,1,2.975027036971335e-06
27.48,28.68,28.33,1,2.8565480120332988e-06
62.11,62.58,66.64,1,1.1474046173516514e-06
136.53,143.87,149.24,0,9.41824924095542e-07
162.66,169.96,175.69,2,1.0601825652188375e-06
165.31,172.97,177.87,2,1.194347146927579e-06
168.61,176.44,183.87,2,1.5009577669297648e-06
169.14,177.46,182.46,2,1.537786864757197e-06
166.76,176.16,180.96,2,1.362825794251998e-06
149.97,157.53,163.69,0,9.227897504522856e-07
153.92,161.36,167.81,0,9.100307725750007e-07
147.85,156.55,162.24,0,9.221322191606611e-07
151.32,158.14,163.88,0,9.444688674596409e-07
135.22,145.17,151.27,0,8.666054807030943e-07
152.23,161.75,167.92,0,8.837811194304517e-07
127.28,135.75,139.85,0,8.392198108200376e-07
112.05,118.43,121.49,0,5.709766341891036e-07
129.03,133.77,139.61,0,8.477800334827871e-07
107.97,115.27,119.56,0,4.989949291790497e-07
147.9,155.08,161.1,0,9.445515806115337e-07
148.73,158.53,165.49,0,8.607540087589373e-07
158.27,167.9,172.02,0,9.684164662927453e-07
171.09,180.25,184.77,2,1.799273707802049e-06
174.2,185.12,190.5,2,2.4462237023732563e-06
165.92,176.97,185.12,2,1.3980971632249666e-06
167.27,178.7,186.4,2,1.5359515811440293e-06
171.06,179.84,187.27,2,1.8333977928190757e-06
192.56,198.68,205.68,2,1.0556155229035353e-05
200.67,206.93,210.58,2,7.244402801073547e-06
195.85,203.26,209.07,2,9.962294012261821e-06
193.64,201.29,206.0,2,1.1259795674590693e-05
200.14,208.14,212.95,2,5.859122083900227e-06
193.02,200.17,205.93,2,1.0980296024586344e-05
187.86,197.04,200.84,2,8.229010363043747e-06
189.02,194.13,197.72,2,7.4551202210003e-06
192.69,199.59,203.97,2,1.1284504965135345e-05
199.71,204.54,208.73,2,9.291945328854897e-06
193.65,201.63,206.87,2,1.0847243629754694e-05
176.89,186.74,192.49,2,2.985962306218709e-06
186.65,195.01,203.19,2,7.040891951457834e-06
187.72,196.92,204.3,2,7.80827329016481e-06
187.06,196.04,200.66,2,7.658848351901462e-06
188.97,196.16,201.86,2,8.722865481408123e-06
196.42,203.73,208.22,2,1.0445539377915017e-05
195.49,204.59,209.05,2,9.438376575066841e-06
189.19,195.6,202.34,2,8.630622638767366e-06
181.58,190.21,196.88,2,4.47601648426456e-06
175.44,185.26,191.12,2,2.6248172867967684e-06
198.06,204.03,209.07,2,9.737452154590665e-06
176.9,186.92,194.05,2,3.0470958627684453e-06
187.92,193.52,198.34,2,7.146534678137165e-06
188.11,193.64,199.42,2,7.4127002181262705e-06
181.0,189.48,195.49,2,4.170271917129813e-06
172.93,182.64,189.57,2,2.157091578635505e-06
183.73,189.72,195.7,2,4.828913886797156e-06
173.64,181.18,185.83,2,2.036520485646407e-06
193.37,197.88,203.55,2,1.1080011930602282e-05
188.77,195.05,200.44,2,8.227139927285568e-06
181.4,189.37,193.7,2,4.103565239484937e-06
182.75,192.09,198.99,2,5.129631476163969e-06
179.12,187.11,194.93,2,3.4677362237867226e-06
179.28,186.4,190.45,2,3.1670217247448185e-06
173.13,183.15,189.51,2,2.201184268084883e-06
179.0,187.33,195.21,2,3.4783797490912654e-06
180.04,189.02,196.0,2,3.91494225453128e-06
176.79,185.71,191.17,2,2.8337953042641944e-06
159.65,170.18,176.08,2,9.911280022312456e-07
170.43,178.64,187.28,2,1.7353329947255576e-06
117.2,121.31,130.12,0,5.931288227694969e-07
60.35,61.83,73.23,1,1.0195655183736942e-06
40.43,43.42,50.88,1,1.9757279267605524e-06
35.7,37.86,45.44,1,2.299723453517286e-06
57.23,61.4,71.2,1,1.0972002298356682e-06
61.43,66.21,77.43,1,8.634472553314868e-07
50.02,53.29,64.04,1,1.4571712196442152e-06
49.75,51.62,59.16,1,1.6659117812328103e-06
39.21,43.2,49.73,1,2.0098141596998856e-06
40.18,43.82,51.6,1,1.933515710024254e-06
136.63,147.75,156.81,0,7.749066131930701e-07
86.88,94.42,103.23,0,3.4703411065941826e-07
54.81,58.09,63.78,1,1.3871184543135655e-06
48.65,49.79,54.66,1,1.8240637265760334e-06
38.79,40.29,44.71,1,2.3001599881110076e-06
37.47,39.73,46.43,1,2.2250253784169607e-06
29.18,32.01,36.17,1,2.880633582866125e-06
27.74,28.87,34.44,1,2.930457796301559e-06
25.67,25.9,30.95,1,2.7372754481800135e-06
23.78,24.52,28.8,1,2.4480213709249713e-06
24.39,25.83,30.36,1,2.619805557051749e-06
21.51,24.08,27.93,1,2.1948989808005245e-06
24.76,25.95,29.51,1,2.633349100572517e-06
33.75,33.4,35.62,1,2.913054233991699e-06
83.04,86.63,89.77,0,4.266483275148363e-07
151.47,157.71,162.45,0,9.871240065783398e-07
151.84,159.98,163.63,0,9.768311370527273e-07
152.01,158.06,160.08,0,1.0841689026499243e-06
157.8,162.87,166.5,0,1.009587928847392e-06
139.95,148.1,152.85,0,9.770892884342298e-07
154.48,161.96,167.85,0,9.231682696398325e-07
136.95,144.91,147.78,0,1.0248449337696696e-06
134.76,142.13,146.55,0,9.534448573664106e-07
141.01,150.52,155.99,0,9.249180125365477e-07
153.35,157.54,161.87,0,1.0318547740234506e-06
145.01,154.31,157.39,0,1.0103929979601968e-06
146.69,153.19,156.26,0,1.079026438481786e-06
132.34,138.67,141.53,0,9.835410315517251e-07
127.83,133.37,136.8,0,8.849750724712835e-07
125.33,129.3,132.07,0,8.521529064398946e-07
128.31,133.87,137.91,0,8.778905880468846e-07
139.87,145.9,148.16,0,1.1187458205467125e-06
137.5,143.56,147.96,0,1.0059321939973228e-06
153.68,160.72,164.93,0,9.740353964585796e-07
176.35,183.71,187.97,2,2.4776918714296594e-06
153.78,160.73,166.35,0,9.373745558793531e-07
146.41,153.85,160.49,0,9.240445157636002e-07
172.0,179.81,186.34,2,1.8768912780015627e-06
159.52,164.11,169.24,0,9.871582108573215e-07
192.72,199.98,206.25,2,1.0658638046137265e-05
203.38,209.26,214.15,2,4.546749110328163e-06
186.44,194.61,199.23,2,7.005570445012062e-06
188.8,198.21,203.79,2,8.79597435345444e-06
182.56,192.18,199.24,2,5.074492491747161e-06
199.53,204.9,210.41,2,8.349182760909673e-06
201.77,206.72,210.18,2,7.121263549035302e-06
194.27,200.45,205.63,2,1.1658906613070928e-05
192.84,199.55,204.15,2,1.1327360607139998e-05
195.99,202.08,207.75,2,1.1067547399953656e-05
191.5,198.13,203.3,2,1.0498700615194985e-05
188.44,194.6,199.53,2,7.8409096063598e-06
184.69,192.01,198.37,2,5.750776325618762e-06
196.7,201.71,205.93,2,1.1894687727311948e-05
188.43,196.54,201.88,2,8.522791065334146e-06
190.72,197.37,202.4,2,9.944113406456018e-06
183.89,189.37,194.16,2,4.614524881834025e-06
184.15,191.84,197.97,2,5.525986816717361e-06
184.4,191.68,197.27,2,5.521441674791691e-06
193.72,200.21,206.4,2,1.1095613227037034e-05
194.32,201.63,206.84,2,1.1171260703894257e-05
194.1,200.3,206.1,2,1.1397411387784925e-05
189.18,197.03,202.62,2,9.020457505499222e-06
193.36,199.29,206.04,2,1.092930672055454e-05
186.8,191.31,197.85,2,6.107049625222037e-06
181.64,190.61,195.97,2,4.502091480813308e-06
173.16,181.51,184.65,2,1.978989750940516e-06
182.16,191.11,196.53,2,4.743568657636468e-06
182.42,189.82,194.65,2,4.465300695074641e-06
171.05,178.35,184.43,2,1.7098691385202474e-06
171.17,179.88,183.76,2,1.7613858969487488e-06
177.8,185.28,190.52,2,2.8904593979710565e-06
176.23,185.3,191.92,2,2.756120147380219e-06
183.09,191.8,197.95,2,5.184375744375921e-06
173.45,182.05,188.41,2,2.145955192150002e-06
175.39,184.12,190.21,2,2.509412174577026e-06
177.11,186.68,194.64,2,3.0700909041820613e-06
166.14,175.19,183.38,2,1.3391642844283245e-06
167.95,175.93,182.59,2,1.4335422089436382e-06
174.04,183.2,189.37,2,2.2871782528374723e-06
172.17,183.06,191.7,2,2.130212175992011e-06
115.01,119.16,128.4,0,5.546116643672855e-07
57.44,57.89,71.09,1,1.141631916346298e-06
68.92,73.51,86.42,1,5.98117794560272e-07
60.25,64.86,77.77,1,8.72509921304862e-07
73.89,77.91,90.12,1,5.02524393803954e-07
80.05,83.37,94.68,1,4.1555104912771693e-07
80.9,80.8,88.86,1,4.6755962344397417e-07
74.87,74.0,80.89,1,6.306741940130872e-07
51.98,53.25,57.9,1,1.668155853028873e-06
61.11,59.1,63.86,1,1.2797000309416742e-06
68.34,69.88,76.81,1,7.87839467207286e-07
85.24,86.42,92.17,0,4.0890012477736527e-07
62.97,63.55,68.87,1,1.0753411918291228e-06
95.85,95.64,101.26,0,3.6586054487530345e-07
57.88,54.64,57.11,1,1.5460170290495105e-06
74.31,72.53,78.1,1,6.815707956292485e-07
47.88,46.87,50.2,1,1.957602944472404e-06
33.06,33.9,38.5,1,2.7905615059197728e-06
32.64,33.2,35.55,1,2.9315278441866158e-06
20.67,21.58,23.77,1,1.7991685128324597e-06
20.83,23.5,26.58,1,2.050068026228525e-06
22.69,23.68,28.01,1,2.276075661949009e-06
19.13,19.42,23.74,1,1.591182958376542e-06
33.69,32.06,34.87,1,2.958653257132922e-06
66.45,65.13,67.72,1,1.0186155124269025e-06
122.51,124.92,128.84,0,7.605342640950408e-07
141.22,145.66,148.05,0,1.1575723110859054e-06
137.67,142.22,144.22,0,1.1273774924174192e-06
142.24,147.0,149.83,0,1.1390535929693155e-06
159.19,161.67,161.85,0,1.1409370169217408e-06
158.74,162.8,163.0,0,1.1120291429397428e-06
150.6,155.25,155.92,0,1.2059765308797815e-06
152.41,155.21,156.69,0,1.198340838629885e-06
157.04,160.45,162.01,0,1.104753191192609e-06
144.79,148.83,151.19,0,1.186249455719984e-06
148.32,153.76,153.74,0,1.2435032771808254e-06
166.46,169.44,169.23,0,1.1285927514999239e-06
154.0,157.92,160.72,0,1.0868332669316785e-06
145.18,149.89,153.51,0,1.1090620194610333e-06
159.08,163.21,163.36,0,1.1082905719457744e-06
170.13,170.84,169.35,2,1.1713520737512753e-06
169.63,172.69,172.14,2,1.2209080548343067e-06
154.11,158.23,161.7,0,1.056045771592044e-06
148.65,150.98,152.33,0,1.267212196363872e-06
164.07,165.74,169.76,0,1.051056550349365e-06
151.57,156.45,161.16,0,1.019233325460109e-06
160.51,165.91,171.1,0,9.948930244787397e-07
159.21,164.07,169.75,0,9.7384522617033e-07
158.42,164.21,168.25,0,9.927514403488396e-07
202.57,206.49,210.95,2,6.599695695819107e-06
188.98,193.83,200.26,2,7.835496330845105e-06
198.96,203.74,207.54,2,1.0352161035666293e-05
188.42,195.53,200.66,2,8.236221317529125e-06
177.31,186.64,193.65,2,3.0796045501970244e-06
203.15,210.37,214.4,2,4.254260969407168e-06
205.36,209.29,211.1,2,4.794714943751308e-06
186.08,190.55,196.48,2,5.574898750779478e-06
199.22,205.51,211.0,2,7.888110304267603e-06
198.33,202.2,207.59,2,1.0855235857690705e-05
192.38,200.24,205.86,2,1.0659246284951015e-05
199.98,205.43,208.57,2,8.91566359351441e-06
188.94,196.77,202.5,2,8.83344223568982e-06
188.13,194.81,201.51,2,7.906097527672626e-06
197.61,202.45,208.44,2,1.0549276567535472e-05
196.31,202.78,206.74,2,1.147938851685083e-05
195.45,200.89,205.22,2,1.2048427062184079e-05
200.02,205.25,209.08,2,8.763761944616436e-06
199.36,202.92,207.44,2,1.0400444497525064e-05
184.63,189.91,194.68,2,4.9152382040310404e-06
183.77,189.34,194.18,2,4.591597470297945e-06
176.64,181.88,187.52,2,2.3502579721061237e-06
189.58,196.48,199.71,2,8.789718495403807e-06
184.46,190.33,198.09,2,5.281417182699778e-06
178.57,184.34,190.7,2,2.8960541706469236e-06
184.08,190.03,195.6,2,4.951981958083624e-06
190.38,198.14,204.73,2,9.570395318873876e-06
184.04,190.81,196.74,2,5.209667325632791e-06
184.99,192.07,197.89,2,5.827290509800664e-06
171.83,180.71,187.27,2,1.927927599669597e-06
169.95,179.58,184.31,2,1.6937947636418874e-06
179.16,186.05,191.07,2,3.1650435203596376e-06
180.59,187.78,192.67,2,3.678095780548507e-06
172.26,178.94,187.75,2,1.8735119955327248e-06
169.97,176.86,184.1,2,1.5862015545093102e-06
176.33,183.84,190.73,2,2.6080108869390654e-06
169.14,175.17,182.38,2,1.4534109388789822e-06
179.84,186.57,191.1,2,3.3062145449487095e-06
180.09,187.01,190.16,2,3.294956669863416e-06
175.42,184.67,191.17,2,2.582620895600696e-06
159.93,169.06,176.67,2,9.793910760191223e-07
94.45,96.45,106.63,0,3.4777650397043943e-07
67.15,70.96,82.62,1,6.868512368621454e-07
61.88,66.74,78.44,1,8.333820569458436e-07
75.0,74.3,78.6,1,6.520468966752201e-07
55.31,56.26,62.43,1,1.4595286025757778e-06
75.41,71.52,74.83,1,7.144243792098393e-07
71.39,66.96,68.16,1,9.002214587549057e-07
53.88,52.26,53.7,1,1.7275671530246628e-06
50.9,45.92,48.38,1,1.9014786758602591e-06
69.39,65.65,67.14,1,9.654235692865764e-07
64.03,60.96,66.33,1,1.1463270663714763e-06
149.85,154.68,160.53,0,9.922791620690002e-07
123.14,126.44,129.97,0,7.853836916381275e-07
71.04,70.52,73.54,1,7.978255593721706e-07
62.3,60.63,60.58,1,1.2716038683017238e-06
60.46,55.07,58.46,1,1.4483061327658533e-06
50.69,46.11,47.49,1,1.9052384687737961e-06
64.72,63.8,67.04,1,1.0782061892815237e-06
58.25,55.99,55.67,1,1.51984008664516e-06
42.13,38.63,41.2,1,2.351620016425756e-06
31.54,34.43,36.56,1,2.844516683941857e-06
37.47,35.67,40.44,1,2.6038345435021516e-06
36.41,33.85,38.67,1,2.731963816864753e-06
33.81,29.61,34.92,1,2.9519628891552957e-06
72.93,70.48,72.06,1,7.894191739440498e-07
150.96,150.64,150.18,0,1.4290844427337638e-06
159.25,162.66,163.22,0,1.1087796005361305e-06
145.82,147.66,151.36,0,1.1736019529816199e-06
151.84,153.94,153.76,0,1.3159096848042546e-06
150.55,151.69,152.64,0,1.3043178099346158e-06
156.35,160.94,163.43,0,1.0564467834879587e-06
150.88,157.92,158.41,0,1.13075953569525e-06
155.36,157.34,158.21,0,1.1971456535194733e-06
168.88,169.9,170.01,2,1.153250993122208e-06
163.66,167.51,167.04,0,1.1013654127261739e-06
161.73,164.96,164.9,0,1.1045774672765582e-06
166.29,168.75,168.54,0,1.1212320373000437e-06
180.89,182.92,182.46,2,2.2613366634971016e-06
164.45,166.84,165.99,0,1.1151143416133168e-06
161.62,164.45,165.62,0,1.0830784430605454e-06
161.39,163.61,161.56,0,1.1784437232471775e-06
154.14,157.81,158.25,0,1.1878861801564012e-06
158.45,163.84,164.27,0,1.082118937142204e-06
163.34,167.03,170.1,0,1.058905777588447e-06
156.78,160.95,163.96,0,1.0453523210972827e-06
174.65,178.11,180.37,2,1.7198406432051848e-06
156.5,162.25,165.69,0,1.0070377037375465e-06
143.07,148.55,152.43,0,1.0799351162800468e-06
148.8,153.79,157.74,0,1.0688180423360187e-06
206.79,212.46,215.18,2,3.1047265431684663e-06
195.59,201.68,206.9,2,1.1501988463190416e-05
189.91,194.75,199.7,2,8.389456342347659e-06
198.92,203.41,208.64,2,9.929680347185801e-06
193.97,200.26,207.18,2,1.0778707880145603e-05
203.13,208.24,213.81,2,4.940495179092964e-06
193.88,198.27,203.03,2,1.1316829596344945e-05
190.91,196.48,204.32,2,9.426939132244042e-06
189.41,197.84,203.52,2,9.201953429690343e-06
197.87,204.48,210.96,2,8.385863880157695e-06
194.39,202.44,208.1,2,1.037122332589682e-05
195.05,203.01,208.22,2,1.0403033815945685e-05
192.74,197.98,202.93,2,1.0953997594986297e-05
189.97,197.96,204.29,2,9.408639302016856e-06
202.58,207.38,213.03,2,5.557668865316775e-06
192.24,197.4,202.83,2,1.057744507688881e-05
185.02,193.2,199.82,2,6.159908113734816e-06
187.46,193.27,197.31,2,6.734454650068243e-06
183.03,188.7,193.79,2,4.310679628039435e-06
185.54,190.17,196.08,2,5.328326806206702e-06
173.61,180.2,184.73,2,1.949092855649237e-06
182.62,189.16,194.51,2,4.389582975992015e-06
188.85,195.08,199.3,2,8.07931070869467e-06
178.35,186.37,192.4,2,3.1660198204814664e-06
186.56,193.54,199.42,2,6.8283786282278295e-06
190.42,194.05,199.21,2,8.100189244883336e-06
184.74,189.27,193.93,2,4.6940578224792e-06
186.57,195.1,202.0,2,7.189800185365549e-06
177.27,185.0,191.12,2,2.8321290234741164e-06
175.71,180.62,185.83,2,2.132215451095344e-06
170.83,175.25,181.28,2,1.499868739662191e-06
174.6,181.87,189.32,2,2.2521859695061213e-06
164.61,173.46,181.92,2,1.2142032013465722e-06
168.54,176.64,184.44,2,1.5128593548948212e-06
177.25,183.35,191.62,2,2.69017240241817e-06
176.79,182.16,191.97,2,2.5322056999317275e-06
186.4,191.34,196.4,2,5.831061745560069e-06
164.88,172.2,178.22,2,1.1669007047256777e-06
172.05,181.13,187.24,2,1.9627849754477877e-06
174.13,179.23,184.97,2,1.9343447819994895e-06
165.7,171.71,178.08,2,1.1775731448449054e-06
77.69,77.51,83.41,1,5.539372079990986e-07
70.49,70.89,78.02,1,7.376952207207291e-07
64.61,61.66,66.55,1,1.1210339882999072e-06
54.65,52.72,56.58,1,1.6655551209816896e-06
59.31,55.97,52.48,1,1.4802717945989565e-06
44.33,38.84,38.07,1,2.2156078337426086e-06
71.5,65.1,56.53,1,9.460465024176383e-07
50.45,44.51,43.75,1,1.8866965274830458e-06
86.72,78.5,70.79,1,5.28375505483227e-07
87.04,85.44,87.84,0,4.274194713218901e-07
117.62,117.0,118.21,0,6.504182226765989e-07
138.05,145.51,149.56,0,1.0021825508542303e-06
110.15,112.53,115.8,0,5.126703688899318e-07
46.11,44.42,44.02,1,2.058730498105347e-06
39.32,32.89,34.58,1,2.636160044093804e-06
40.49,33.98,37.49,1,2.5379598640545144e-06
46.86,40.78,42.75,1,2.076907381031044e-06
35.43,32.53,34.54,1,2.8936959608591164e-06
34.92,30.12,31.72,1,2.9271111119684294e-06
45.0,38.04,41.14,1,2.2020723737902463e-06
41.5,37.35,41.71,1,2.3883736253293457e-06
45.81,42.61,46.2,1,2.093265926380295e-06
41.98,37.84,40.71,1,2.3778117880900607e-06
54.84,49.95,52.2,1,1.7405542487205457e-06
80.31,77.52,77.1,1,5.821515606344858e-07
141.7,143.06,144.9,0,1.2424156818564136e-06
158.9,159.93,159.17,0,1.2166577288434914e-06
155.65,155.75,156.86,0,1.2349733576245958e-06
157.39,158.79,158.31,0,1.2299242242357128e-06
167.69,167.91,167.19,0,1.1245605720384762e-06
153.35,154.05,152.48,0,1.4146604701295674e-06
161.67,166.81,166.32,0,1.0898745736015182e-06
171.26,174.51,174.84,2,1.3312118888629622e-06
168.5,172.04,173.01,2,1.2029452925534684e-06
167.65,169.94,170.72,2,1.1454244866982706e-06
161.1,165.01,165.78,0,1.0808999200342564e-06
164.31,165.65,167.88,0,1.0738252488663276e-06
161.1,165.43,167.72,0,1.0469897157217654e-06
169.17,172.32,173.64,2,1.2258972627761598e-06
156.9,158.63,159.99,0,1.1546638308587921e-06
161.03,166.57,166.25,0,1.083296411820185e-06
148.89,153.13,155.2,0,1.1718524800165148e-06
182.42,182.96,181.6,2,2.2044715828730566e-06
172.27,173.68,174.81,2,1.3254227717814893e-06
174.89,178.19,180.98,2,1.7569523313119528e-06
167.06,172.4,174.73,2,1.1997692942028321e-06
161.85,166.65,169.55,0,1.0412609092002158e-06
160.53,166.79,170.86,0,1.0087834183102745e-06
155.37,162.48,165.47,0,9.990888401693825e-07
202.97,207.77,212.45,2,5.566548796702969e-06
202.88,207.24,213.35,2,5.390248620668257e-06
207.63,212.99,219.04,2,2.4020874574302487e-06
204.76,206.66,214.0,2,4.752537763441703e-06
192.0,197.45,202.87,2,1.0516485543356972e-05
195.05,199.05,205.95,2,1.1323287655243787e-05
195.07,199.81,204.81,2,1.1920013832079414e-05
190.1,196.7,201.36,2,9.400418255065527e-06
196.95,202.95,208.83,2,1.028651016770097e-05
191.08,196.61,201.89,2,9.829882712906415e-06
189.09,193.81,198.97,2,7.677589811697058e-06
191.76,194.75,199.65,2,8.699727860245912e-06
193.3,197.55,204.31,2,1.0805139969642717e-05
188.33,194.21,200.29,2,7.76183639572372e-06
196.08,199.62,204.04,2,1.1841746291525945e-05
183.97,190.58,196.83,2,5.152222817281632e-06
194.63,199.92,204.62,2,1.1907199081610116e-05
200.03,203.7,208.01,2,9.69135388983335e-06
196.01,200.07,204.9,2,1.196105305536914e-05
195.32,198.26,204.1,2,1.1358255970690164e-05
191.34,195.43,198.75,2,8.623477075192462e-06
183.14,188.34,193.22,2,4.202162137644248e-06
192.01,195.44,199.79,2,9.078389175181481e-06
194.31,197.15,202.3,2,1.0682226129479073e-05
190.67,195.51,199.38,2,8.76577628036968e-06
181.58,185.9,192.71,2,3.560038146734355e-06
192.92,198.25,203.7,2,1.1097895823081961e-05
191.06,196.53,201.15,2,9.699053434555725e-06
179.63,185.35,189.3,2,3.0098011921481203e-06
183.22,186.95,194.02,2,4.044311703393816e-06
185.95,189.4,195.5,2,5.1205546073514525e-06
179.94,184.65,189.75,2,3.0033822724613504e-06
184.3,190.26,195.94,2,5.082220348845774e-06
189.76,193.36,199.21,2,7.690086665138883e-06
188.38,194.27,200.74,2,7.825211726323301e-06
182.78,189.9,197.4,2,4.747630601301406e-06
182.36,188.28,195.92,2,4.286799803245669e-06
170.87,177.79,184.39,2,1.6753512118282648e-06
168.87,174.85,179.49,2,1.3792873889195155e-06
174.31,178.48,183.73,2,1.8588265318146218e-06
157.34,162.58,170.78,0,9.125729206677865e-07
134.63,135.24,140.59,0,9.843971698962911e-07
77.13,71.19,69.51,1,7.344784999031212e-07
65.44,56.64,54.22,1,1.2552495163969543e-06
59.78,54.33,50.18,1,1.4714708163488014e-06
69.74,63.73,55.49,1,1.0086527154171045e-06
86.21,81.33,77.11,1,4.973368583034073e-07
130.93,127.49,121.74,0,1.1877042413403384e-06
143.26,145.55,149.21,0,1.1567480185959362e-06
156.4,161.22,167.08,0,9.607375022578752e-07
163.87,167.62,170.61,0,1.0695280258181106e-06
155.9,157.55,158.56,0,1.1902469280885184e-06
159.94,164.0,169.93,0,9.791813123876347e-07
158.75,163.87,165.4,0,1.0567137397625282e-06
128.1,127.34,125.12,0,1.0274505992458583e-06
113.39,109.46,104.09,0,5.345745962726822e-07
100.01,94.4,91.19,0,3.8449166022709156e-07
96.09,89.09,82.87,0,3.984962035161889e-07
73.75,71.65,70.89,1,7.72885224554438e-07
69.58,63.3,63.08,1,1.0247890027156349e-06
109.7,99.47,96.94,0,4.1051388913174625e-07
102.99,95.78,94.04,0,3.851022579210649e-07
114.31,108.35,108.66,0,5.206581531250153e-07
116.73,111.82,109.79,0,5.921879505835059e-07
133.61,129.46,128.28,0,1.1547453901005981e-06
156.42,157.02,153.03,0,1.4724483489782705e-06
154.45,154.8,153.4,0,1.3888726186319591e-06
169.56,170.72,171.33,2,1.1772190014760822e-06
155.37,156.64,157.81,0,1.2040030563102266e-06
165.33,166.57,162.04,0,1.1879552392897099e-06
161.46,163.14,160.86,0,1.196677254764502e-06
164.95,164.88,163.68,0,1.1399820873178246e-06
172.32,172.67,171.44,2,1.2348954052532398e-06
166.49,166.27,165.0,0,1.1281800811262292e-06
173.52,174.82,172.58,2,1.3110343771838249e-06
165.7,167.63,168.1,0,1.1060905887878074e-06
170.45,175.16,173.23,2,1.2948743926155994e-06
168.97,172.09,172.45,2,1.2050534004001732e-06
150.98,153.4,155.66,0,1.192985138916961e-06
160.29,164.15,165.59,0,1.07025583656981e-06
162.85,165.17,164.54,0,1.120457526084451e-06
